POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE,PRICE_IN_LACS,RATIO
Dealer,0,1,1,BHK,750.0,1,1,"Mira Road East,Mumbai",19.2836,72.8675,60.0,12.5
Dealer,1,1,2,BHK,725.0,0,1,"Tathawade,Pune",18.6182,73.7447,58.0,12.5
Dealer,0,0,1,BHK,700.0,1,1,"Mira Road East,Lalitpur",19.2836,72.8675,56.0,12.5
Dealer,1,1,1,BHK,685.0,0,1,"Mira Road East,Maharashtra",19.2836,72.8675,54.8,12.5
Dealer,0,0,1,BHK,675.0,1,1,"Sector-35D Kharghar,Lalitpur",30.725549000000000,76.755804,54.0,12.5
Owner,0,1,1,BHK,650.0,1,1,"Balagere,Bangalore",12.936870000000000,77.720248,52.0,12.5
Dealer,0,0,1,BHK,650.0,1,1,"kavesar,Lalitpur",24.690280000000000,78.41889,52.0,12.5
Dealer,0,0,1,BHK,650.0,1,1,"Sector 6 Kamothe,Mumbai",19.071818,72.98996700000000,52.0,12.5
Dealer,0,0,1,BHK,625.0,1,1,"Sector 34C Kharghar,Lalitpur",30.7198,76.7654,50.0,12.5
Owner,0,0,2,BHK,600.0,1,1,"Tamhini Ghat,Pune",18.52361,73.84778,48.0,12.5
Dealer,0,0,1,BHK,600.0,1,1,"Sinhgad Road,Pune",19.164548,73.52786800000000,48.0,12.5
Dealer,0,0,1,BHK,600.0,1,1,"Udyog Nagar,Pune",21.721344000000000,73.001615,48.0,12.5
Dealer,0,0,1,BHK,575.0,1,1,"Wanowrie,Pune",18.52361,73.84778,46.0,12.5
Builder,0,0,2,BHK,937.0314843,1,0,"Balewadi,Pune",18.097689000000000,74.735239,75.0,12.493753124
Dealer,0,0,3,BHK,1624.187906,1,1,"Wanowrie,Pune",18.52361,73.84778,130.0,12.4937531230769
Dealer,0,1,2,BHK,1061.9690150000000,1,1,"Mira Road East,Lalitpur",19.2836,72.8675,85.0,12.4937531176471
Dealer,0,0,3,BHK,1998.750781,1,1,"Akshaya Nagar,Bangalore",12.96991,77.59796,160.0,12.49219238125
Dealer,0,0,4,BHK,3123.048095,1,1,"CV Raman Nagar,Bangalore",12.985560000000000,77.66389000000000,250.0,12.49219238
Dealer,0,0,2,BHK,999.000999,1,1,"Medetiya Nagar,Lalitpur",24.690280000000000,78.41889,80.0,12.4875124875
Owner,0,0,2,BHK,1498.1273410000000,1,1,"Ganapathy,Coimbatore",11.060813000000000,76.970641,120.0,12.4843945083333
Dealer,0,0,2,BHK,1061.0410690000000,1,1,"Ulwe,Maharashtra",18.973908000000000,73.02510600000000,85.0,12.4828361058824
Dealer,0,0,3,BHK,1747.5970540000000,1,1,"Doddakannelli,Bangalore",12.905538,77.694263,140.0,12.4828361
Owner,0,0,3,BHK,1747.5970540000000,1,1,"Jakkuru Layout,Bangalore",13.074253,77.60866800000000,140.0,12.4828361
Dealer,0,0,3,BHK,1622.768693,1,1,"1st Block Koramangala,Bangalore",12.9259,77.6229,130.0,12.4828361
Dealer,0,0,3,BHK,1497.75337,1,1,"Garudachar Palya,Bangalore",12.928575,77.58572100000000,120.0,12.4812780833333
Owner,0,1,3,BHK,1497.75337,1,1,"Vibhuti Khand,Lucknow",26.860560000000000,80.91583,120.0,12.4812780833333
Owner,0,1,1,BHK,586.6200699,1,1,"Mahindra City,Chennai",13.09,80.27,47.0,12.4812780829787
Dealer,0,1,3,BHK,1995.7590120000000,1,1,"Thanisandra,Bangalore",13.055985,77.622157,160.0,12.473493825
Dealer,0,0,2,BHK,1060.114742,1,1,"Sector 22 Kamothe,Lalitpur",23.234655,72.651815,85.0,12.4719381411765
Owner,0,0,2,BHK,960.0997506000000,1,1,"Ottagapalayam,Chennai",13.09,80.27,77.0,12.4688279298701
Dealer,1,0,6,BHK,3740.182022,0,1,"Salt Lake,Kolkata",22.54111,88.33778000000000,300.0,12.4672734066667
Dealer,1,1,1,BHK,392.67015710000000,0,0,"Naigaon (East),Mumbai",19.35269,72.864824,31.5,12.4657192730159
Dealer,1,1,2,BHK,860.0274212000000,0,1,"Thane West,Lalitpur",19.18,72.96333,69.0,12.4641655246377
Dealer,1,1,3,BHK,873.7380032,0,0,"Marunji,Pune",18.608399,73.701287,70.1,12.4641655235378
Owner,0,0,4,BHK,3988.0358920000000,1,1,"Rajnagar,Nagpur",20.802556,80.128914,320.0,12.4626121625
Dealer,0,0,2,BHK,1159.022931,1,1,"Yemlur,Bangalore",12.96991,77.59796,93.0,12.4626121612903
Owner,0,0,2,BHK,1190.031153,1,1,"Sector-50 Noida,Noida",28.5679,77.3679,95.5,12.4610591937173
Dealer,0,0,3,BHK,2117.852249,1,1,"Whitefield,Bangalore",12.9958935,77.761394,170.0,12.4579544058824
Dealer,0,1,4,BHK,2616.170425,1,1,"Thanisandra,Bangalore",13.055985,77.622157,210.0,12.4579544047619
Owner,0,0,1,BHK,436.02840410000000,1,1,"Ponnusamy Nagar,Chennai",13.013827000000000,80.223191,35.0,12.4579544028571
Dealer,0,0,3,BHK,1494.768311,1,1,"Marathahalli,Bangalore",12.95619,77.70194000000000,120.0,12.4564025916667
Dealer,1,1,3,BHK,1370.033628,0,1,"Jakkur,Bangalore",12.928575,77.58572100000000,110.0,12.4548511636364
Dealer,0,0,1,BHK,685.016814,1,1,"Bhayandarpada,Lalitpur",24.690280000000000,78.41889,55.0,12.4548511636364
Dealer,0,0,1,BHK,660.0249066,1,1,"Bevarly Park,Lalitpur",24.690280000000000,78.41889,53.0,12.4533001245283
Dealer,0,1,1,BHK,660.0249066,1,1,"Sector-18 Ulwe,Lalitpur",28.5706,77.3239,53.0,12.4533001245283
Dealer,1,1,4,BHK,4482.071713,0,1,"Sector-107 Noida,Noida",28.546788,77.37849400000000,360.0,12.4501992027778
Owner,0,0,3,BHK,1494.023904,1,1,"Maithri Layout,Bangalore",12.987248,77.756149,120.0,12.4501992
Owner,0,1,2,BHK,1245.01992,1,1,"Hebbal,Bangalore",13.040340000000000,77.591347,100.0,12.4501992
Owner,0,0,2,BHK,1244.864932,1,1,"Whitefield,Bangalore",12.9958935,77.761394,100.0,12.44864932
Owner,0,0,3,BHK,1866.832607,1,1,"Sarjapur Road,Bangalore",12.86,77.786,150.0,12.4455507133333
Dealer,0,0,3,BHK,1617.720259,1,1,"Sector-35D Kharghar,Lalitpur",30.725549000000000,76.755804,130.0,12.4440019923077
Dealer,1,0,2,BHK,1243.935813,0,1,"New Town,Kolkata",22.5922,88.484911,100.0,12.43935813
Dealer,0,0,2,BHK,1225.124378,1,1,"Sector 21 Kamothe,Mumbai",19.0168,73.09646,98.5,12.4378109441624
Dealer,0,0,2,BHK,970.0286034,1,1,"Kamothe,Mumbai",19.0168,73.09646,78.0,12.4362641461538
Owner,0,0,2,BHK,1057.0824520000000,1,1,"Aundh,Pune",18.556218000000000,73.81130300000000,85.0,12.4362641411765
Dealer,0,0,3,BHK,1865.2076600000000,1,1,"Sarjapur Road,Bangalore",12.86,77.786,150.0,12.4347177333333
Dealer,0,0,3,BHK,1740.860482,1,1,"Sector-62 Noida,Noida",28.6221,77.3674,140.0,12.4347177285714
Dealer,0,0,4,BHK,2237.970906,1,1,"Salt Lake,Kolkata",22.54111,88.33778000000000,180.0,12.4331717
Dealer,0,1,2,BHK,1243.00808,1,1,"Kharadi,Pune",18.5438,73.9438,100.0,12.4300808
Dealer,0,0,5,BHK,2983.219391,1,1,"Roadpali,Maharashtra",19.040066,73.115347,240.0,12.4300807958333
Dealer,0,1,3,BHK,2610.316967,1,1,"Balewadi,Pune",18.097689000000000,74.735239,210.0,12.4300807952381
Dealer,0,1,3,BHK,2609.992543,1,1,"Balewadi,Pune",18.097689000000000,74.735239,210.0,12.4285359190476
Dealer,0,1,3,BHK,1615.308151,1,1,"Sector-67A Gurgaon,Gurgaon",28.480312000000000,77.107771,130.0,12.4254473153846
Owner,0,0,3,BHK,1180.124224,1,1,"Nagapura,Bangalore",13.0038,77.5487,95.0,12.4223602526316
Dealer,0,0,2,BHK,1192.102322,1,1,"Sector-16 Ulwe,Mumbai",19.076466,72.999804,96.0,12.4177325208333
Dealer,1,1,3,BHK,1241.619071,0,1,"Mira Road East,Mumbai",19.2836,72.8675,100.0,12.41619071
Dealer,0,0,2,BHK,931.0986965,1,1,"Kaspate Vasti,Pune",18.52361,73.84778,75.0,12.4146492866667
Dealer,1,1,1,BHK,720.0496586,0,1,"Mira Road,Lalitpur",19.283359,72.864964,58.0,12.4146492862069
Dealer,0,0,1,BHK,720.0496586,1,1,"Sector 19 Ulwe,Mumbai",19.049989,73.077321,58.0,12.4146492862069
Dealer,0,0,3,BHK,1738.0509,1,1,"Kedari Nagar,Pune",18.484943000000000,73.90424200000000,140.0,12.4146492857143
Dealer,0,0,3,BHK,1738.0509,1,1,"MDC Sector-6,Panchkula",30.707127000000000,76.856318,140.0,12.4146492857143
Dealer,0,0,2,BHK,1018.001241,1,1,"Roadpali,Mumbai",19.040066,73.115347,82.0,12.4146492804878
Dealer,0,1,3,BHK,1055.1142010000000,1,1,"Pashan,Pune",18.5442,73.7948,85.0,12.4131082470588
Dealer,0,0,4,BHK,3103.277061,1,1,"Noida Sector-44 Pearl Gateway towe,Noida",28.552626,77.33394800000000,250.0,12.413108244
Builder,1,1,1,BHK,409.63257200000000,0,0,"Vadghar,Mumbai",19.292116,73.021056,33.0,12.4131082424242
Dealer,0,1,4,BHK,2978.7762190000000,1,1,"Eon Free Zone,Pune",18.5511925,73.94993650000000,240.0,12.4115675791667
Dealer,0,0,1,BHK,694.9615289,1,1,"New Panvel,Maharashtra",18.966114,73.148278,56.0,12.4100273017857
Owner,1,0,3,BHK,1489.018489,0,1,"Vytilla,Kochi",9.966018,76.318152,120.0,12.4084874083333
Dealer,0,0,1,BHK,670.0583199,1,1,"Thane West,Mumbai",19.18,72.96333,54.0,12.4084874055556
Dealer,0,0,2,BHK,1240.6947890000000,1,1,"Whitefield,Bangalore",12.9958935,77.761394,100.0,12.40694789
Dealer,0,1,1,BHK,645.0012404,1,1,"Thane West,Maharashtra",19.18,72.96333,52.0,12.4038700076923
Dealer,0,1,1,BHK,645.0012404,1,1,"Thane West,Mumbai",19.18,72.96333,52.0,12.4038700076923
Dealer,1,1,2,BHK,1240.233164,0,1,"Panvel,Mumbai",18.966114,73.148278,100.0,12.40233164
Dealer,1,1,1,BHK,644.9212452,0,1,"Thane West,Maharashtra",19.18,72.96333,52.0,12.4023316384615
Dealer,0,0,4,BHK,3100.198413,1,1,"C-Scheme,Jaipur",26.91667,75.86667,250.0,12.400793652
Dealer,0,0,4,BHK,3596.230159,1,1,"Iblur Village,Bangalore",12.91668,77.59196,290.0,12.4007936517241
Dealer,0,0,3,BHK,1488.095238,1,1,"Sector-63 Chandigarh,Chandigarh",30.73528,76.79111,120.0,12.40079365
Dealer,0,0,3,BHK,1488.095238,1,1,"Magarpatta,Pune",18.510861,73.926175,120.0,12.40079365
Dealer,0,1,4,BHK,2107.873528,1,1,"Sarjapur Road,Bangalore",12.86,77.786,170.0,12.3992560470588
Dealer,0,0,3,BHK,1487.910725,1,1,"Hindustan Colony,Nagpur",21.14728,79.044557,120.0,12.3992560416667
Dealer,1,1,5,BHK,6570.7909740000000,0,1,"Sector-107 Noida,Noida",28.546788,77.37849400000000,530.0,12.3977188188679
Dealer,0,0,3,BHK,2478.929103,1,1,"Kanaka Nagar,Bangalore",13.036179000000000,77.679598,200.0,12.394645515
Owner,0,0,3,BHK,2107.0897370000000,1,1,"Thanisandra,Bangalore",13.055985,77.622157,170.0,12.3946455117647
Owner,0,0,3,BHK,1487.1731320000000,1,1,"Golf Club Road,Kolkata",22.54111,88.33778000000000,120.0,12.3931094333333
Builder,1,1,3,BHK,1177.3453960000000,0,0,"Vadavalli,Coimbatore",11.026678,76.903583,95.0,12.3931094315789
Dealer,0,1,3,BHK,2106.828603,1,1,"Thanisandra,Bangalore",13.055985,77.622157,170.0,12.3931094294118
Dealer,0,0,2,BHK,1115.103457,1,1,"Sector-18 Ulwe,Mumbai",18.973908000000000,73.02510600000000,90.0,12.3900384111111
Dealer,0,0,3,BHK,1982.406145,1,1,"Sector-70 Mohali,Mohali",30.697795000000000,76.714722,160.0,12.39003840625
Dealer,0,1,2,BHK,1028.118419,1,1,"Ghodbunder Road,Mumbai",28.743724,76.81131500000000,83.0,12.3869689036145
Dealer,0,0,3,BHK,1238.543473,1,1,"Mira Road,Mumbai",19.283359,72.864964,100.0,12.38543473
Dealer,0,1,4,BHK,2600.297177,1,1,"Thanisandra,Bangalore",13.055985,77.622157,210.0,12.3823675095238
Dealer,1,1,1,BHK,557.0685813000000,0,1,"Panvel,Lalitpur",18.966114,73.148278,45.0,12.3793018066667
Dealer,0,0,2,BHK,1052.11041,1,1,"Sector 5 Ulwe,Lalitpur",22.575343,88.433715,85.0,12.3777695294118
Dealer,0,0,2,BHK,891.0891089000000,1,1,"New Panvel East,Lalitpur",18.998527,73.12124200000000,72.0,12.3762376236111
Dealer,0,0,2,BHK,989.9764881000000,1,1,"Sector-35G Kharghar,Mumbai",19.038205000000000,73.06612,80.0,12.37470610125
Dealer,0,1,2,BHK,1225.095904,1,1,"Kalyani Nagar,Pune",18.5481,73.8995,99.0,12.3747061010101
Owner,0,0,6,BHK,2474.9412200000000,1,1,"Village Dariya,Chandigarh",30.73528,76.79111,200.0,12.3747061
Dealer,0,1,3,BHK,1361.049245,1,1,"Ulwe,Maharashtra",18.973908000000000,73.02510600000000,110.0,12.3731749545455
Dealer,0,1,2,BHK,1221.232368,1,1,"Rajaji Nagar,Bangalore",12.9847,77.5491,98.7,12.3731749544073
Owner,0,0,2,BHK,600.0247433,1,1,"Sector-44A Chandigarh,Chandigarh",30.715967,76.755347,48.5,12.3716441917526
Dealer,0,1,3,BHK,1855.517071,1,1,"Sector-75 Noida,Noida",28.576117,77.382136,150.0,12.3701138066667
Dealer,0,0,2,BHK,1175.015461,1,1,"Tukaram Nagar,Pune",18.714661,73.678196,95.0,12.3685838
Dealer,0,0,1,BHK,705.0092764,1,1,"Sector 19 Kamothe,Lalitpur",19.049989,73.077321,57.0,12.3685837964912
Owner,0,0,2,BHK,1150.136038,1,1,"Nirman Nagar,Jaipur",19.980678,79.297436,93.0,12.367054172043
Dealer,0,1,3,BHK,1483.86299,1,1,"Tallagattapura,Bangalore",12.96991,77.59796,120.0,12.3655249166667
Dealer,0,1,2,BHK,1236.2467550000000,1,1,"Kharadi,Pune",18.5438,73.9438,100.0,12.36246755
Dealer,0,1,2,BHK,1137.065876,1,1,"Horamavu Agara,Bangalore",13.0318,77.6583,92.0,12.3594116956522
Dealer,0,0,4,BHK,3584.229391,1,1,"Ambedkar Nagar,Bangalore",13.019578,77.017574,290.0,12.3594116931034
Dealer,0,0,1,BHK,630.0185300000000,1,1,"Thane West,Maharashtra",19.18,72.96333,51.0,12.3533045098039
Dealer,0,0,2,BHK,735.0216183000000,1,1,"Shankar Kalat Nagar,Pune",19.957301,73.839897,59.5,12.3533045092437
Dealer,0,0,2,BHK,1050.030883,1,1,"Kharghar,Maharashtra",19.038205000000000,73.06612,85.0,12.3533045058824
Dealer,0,1,2,BHK,1050.030883,1,1,"Ghodbunder Road,Lalitpur",24.690280000000000,78.41889,85.0,12.3533045058824
Dealer,0,0,2,BHK,1050.030883,1,1,"Sector 5 Ulwe,Maharashtra",19.148338,72.995687,85.0,12.3533045058824
Dealer,0,0,2,BHK,1050.030883,1,1,"Sector 36 Kamothe,Lalitpur",28.570553000000000,77.345958,85.0,12.3533045058824
Owner,0,0,2,BHK,1050.030883,1,1,"Shivtirth Nagar,Pune",18.52361,73.84778,85.0,12.3533045058824
Dealer,0,0,2,BHK,1050.030883,1,1,"Hadapsar,Pune",18.49667,73.94167,85.0,12.3533045058824
Owner,0,0,2,BHK,1235.177866,1,1,"Whitefield,Bangalore",12.9958935,77.761394,100.0,12.35177866
Dealer,0,0,2,BHK,1049.901186,1,1,"Ulwe,Mumbai",18.973908000000000,73.02510600000000,85.0,12.3517786588235
Dealer,1,0,3,BHK,1482.213439,0,1,"Sarjapur,Bangalore",12.86,77.786,120.0,12.3517786583333
Dealer,0,1,4,BHK,3582.0158100000000,1,1,"Sector-128 Noida,Noida",28.522931,77.357078,290.0,12.3517786551724
Owner,0,0,3,BHK,1482.030382,1,1,"Horamavu,Bangalore",13.0318,77.6583,120.0,12.3502531833333
Owner,0,0,4,BHK,3087.563295,1,1,"Suraj Kund,Faridabad",28.488415000000000,77.285903,250.0,12.35025318
Dealer,0,0,2,BHK,1129.908619,1,1,"Sector-16 Ulwe,Lalitpur",28.409274,77.322293,91.5,12.3487280765027
Dealer,0,0,2,BHK,1129.908619,1,1,"Sector-16 Ulwe,Mumbai",19.076466,72.999804,91.5,12.3487280765027
Dealer,0,1,2,BHK,1029.6296300000000,1,1,"Mira Road,Lalitpur",19.283359,72.864964,83.4,12.3456790167866
Dealer,0,0,3,BHK,1851.851852,1,1,"Yeshwanthpur,Bangalore",12.96991,77.59796,150.0,12.3456790133333
Builder,0,0,3,BHK,1358.024691,1,0,"Ekkaduthangal,Chennai",13.09,80.27,110.0,12.3456790090909
Dealer,0,0,2,BHK,1481.2986050000000,1,1,"Kalena Agrahara,Bangalore",12.865219,77.59036,120.0,12.3441550416667
Dealer,1,1,2,BHK,950.0308452000000,0,1,"Kolshet Road,Mumbai",19.249861,72.96386600000000,77.0,12.3380629246753
Dealer,1,1,1,BHK,549.0438001,0,1,"Mira Road East,Maharashtra",19.2836,72.8675,44.5,12.3380629235955
Dealer,0,1,3,BHK,1727.1157170000000,1,1,"Rajaji Nagar,Bangalore",12.9847,77.5491,140.0,12.3365408357143
Dealer,0,0,3,BHK,1480.019734,1,1,"Baner,Pune",18.558319,73.77588,120.0,12.3334977833333
Dealer,0,0,3,BHK,1850.0246670000000,1,1,"JP Nagar,Bangalore",12.905368,77.580403,150.0,12.33349778
Dealer,0,0,2,BHK,925.0123335000000,1,1,"Bhawanipore,Kolkata",22.54111,88.33778000000000,75.0,12.33349778
Dealer,0,0,2,BHK,1110.0148,1,1,"Sector-18 Ulwe,Mumbai",18.973908000000000,73.02510600000000,90.0,12.3334977777778
Dealer,0,0,2,BHK,1110.0148,1,1,"Sector-18 Ulwe,Maharashtra",18.66238,73.80316000000000,90.0,12.3334977777778
Owner,0,0,3,BHK,1603.354711,1,1,"1st Block HRBR Layout,Bangalore",13.037343,77.628291,130.0,12.3334977769231
Dealer,0,0,4,BHK,1849.7965220000000,1,1,"Sector-49 Chandigarh,Chandigarh",30.692243000000000,76.750614,150.0,12.3319768133333
Owner,0,1,3,BHK,1726.263872,1,1,"Konanakunte,Bangalore",12.8855,77.5638,140.0,12.3304562285714
Dealer,0,1,2,BHK,1004.932182,1,1,"New Panvel,Mumbai",18.966114,73.148278,81.5,12.3304562208589
Dealer,1,1,2,BHK,990.0135618000000,0,1,"Miragaon,Lalitpur",24.690280000000000,78.41889,80.3,12.3289360124533
Dealer,1,1,2,BHK,990.0135618000000,0,1,"Miragaon,Mumbai",18.96667,72.83333,80.3,12.3289360124533
Dealer,0,1,2,BHK,1133.982497,1,1,"Hebbal,Bangalore",13.040340000000000,77.591347,92.0,12.3258967065217
Dealer,0,0,2,BHK,1146.025878,1,1,"Yemlur,Bangalore",12.96991,77.59796,93.0,12.3228589032258
Dealer,0,0,2,BHK,1146.025878,1,1,"Yemlur,Bangalore",12.96991,77.59796,93.0,12.3228589032258
Dealer,0,0,3,BHK,1725.200246,1,1,"Valasaravakkam,Chennai",13.04394,80.17251,140.0,12.3228589
Owner,0,0,3,BHK,1232.134056,1,1,"Sector-62 Noida,Noida",28.6221,77.3674,100.0,12.32134056
Dealer,0,0,2,BHK,1195.022792,1,1,"Kharghar,Mumbai",19.038205000000000,73.06612,97.0,12.3198225979381
Dealer,0,0,2,BHK,1355.1804850000000,1,1,"CV Raman Nagar,Bangalore",12.985560000000000,77.66389000000000,110.0,12.3198225909091
Dealer,0,0,4,BHK,2833.21015,1,1,"Marine Drive,Kochi",9.9800255,76.27530300000000,230.0,12.318305
Dealer,0,0,3,BHK,2710.0271,1,1,"Whitefield,Bangalore",12.9958935,77.761394,220.0,12.318305
Dealer,1,1,2,BHK,1170.094839,0,1,"Panvel,Maharashtra",18.966114,73.148278,95.0,12.3167877789474
Dealer,0,0,2,BHK,1170.094839,1,1,"Sector 36 Kharghar,Maharashtra",19.071749,73.080575,95.0,12.3167877789474
Owner,0,0,1,BHK,628.0014777000000,1,1,"Pallavaram,Chennai",12.968,80.1502,51.0,12.3137544647059
Dealer,0,1,3,BHK,1600.5909870000000,1,1,"Rajaji Nagar,Bangalore",12.9847,77.5491,130.0,12.3122383615385
Owner,0,0,2,BHK,1229.538462,1,1,"Defence Colony,Bangalore",28.5734,77.2307,99.9,12.3076923123123
Dealer,0,0,4,BHK,3938.4615380000000,1,1,"Kharghar,Lalitpur",24.690280000000000,78.41889,320.0,12.30769230625
Owner,0,0,4,BHK,3938.4615380000000,1,1,"Kasavanhalli,Bangalore",12.9077,77.6755,320.0,12.30769230625
Dealer,0,1,3,BHK,2092.050209,1,1,"Sector-81 Gurgaon,Gurgaon",28.388225,76.946376,170.0,12.3061777
Dealer,0,0,2,BHK,1230.466347,1,1,"Hadapsar,Pune",18.49667,73.94167,100.0,12.30466347
Dealer,0,0,3,BHK,1476.559616,1,1,"Sector-35E Kharghar,Lalitpur",24.690280000000000,78.41889,120.0,12.3046634666667
Dealer,1,0,1,BHK,615.0061501,0,1,"Yemlur,Bangalore",12.96991,77.59796,50.0,12.300123002
Dealer,0,0,2,BHK,1193.1119310000000,1,1,"Panathur,Bangalore",12.9381,77.7042,97.0,12.300123
Dealer,0,0,4,BHK,4800.0,1,1,"Hebbal Kempapura,Bangalore",13.051000000000000,77.5962,390.0,12.3
Dealer,0,0,3,BHK,1600.0,1,1,"Pandhari Nagar,Pune",18.52361,73.84778,130.0,12.3
Owner,0,0,2,BHK,800.0,1,1,"Sinhgad Road,Pune",19.164548,73.52786800000000,65.0,12.3
Owner,1,1,3,BHK,1598.622725,0,1,"Sector-75 Noida,Noida",28.576117,77.382136,130.0,12.2970978846154
Dealer,0,0,3,BHK,1598.622725,1,1,"Sector-9 Ulwe,Lalitpur",28.716907,77.12469900000000,130.0,12.2970978846154
Dealer,0,1,2,BHK,1028.037383,1,1,"Ghodbunder Road,Lalitpur",24.690280000000000,78.41889,83.6,12.2970978827751
Dealer,1,0,3,BHK,1844.111138,0,1,"Kanakpura Road,Bangalore",12.896796,77.5724,150.0,12.2940742533333
Dealer,0,0,3,BHK,1229.105211,1,1,"Electronics City Phase 1,Bangalore",12.840956,77.659441,100.0,12.29105211
Dealer,0,0,3,BHK,1474.744992,1,1,"Tonca,Panaji",15.479294,73.89546,120.0,12.2895416
Dealer,0,0,3,BHK,1351.849576,1,1,"Kedari Nagar,Pune",18.484943000000000,73.90424200000000,110.0,12.2895416
Dealer,0,1,2,BHK,1351.849576,1,1,"Mahalakshmi Puram,Bangalore",12.96991,77.59796,110.0,12.2895416
Dealer,1,1,3,BHK,1843.204719,0,1,"Jakkur,Bangalore",12.928575,77.58572100000000,150.0,12.28803146
Dealer,0,0,3,BHK,1843.204719,1,1,"E M Bypass,Kolkata",22.54111,88.33778000000000,150.0,12.28803146
Dealer,0,0,2,BHK,1351.68346,1,1,"Rajaji Nagar,Bangalore",12.9847,77.5491,110.0,12.2880314545455
Dealer,0,0,3,BHK,1720.113036,1,1,"Sector-18 Ulwe,Mumbai",18.973908000000000,73.02510600000000,140.0,12.2865216857143
Dealer,0,0,2,BHK,1130.082299,1,1,"Kharghar,Maharashtra",19.038205000000000,73.06612,92.0,12.28350325
Dealer,0,0,2,BHK,1351.0194060000000,1,1,"Yeshwanthpur,Bangalore",12.96991,77.59796,110.0,12.2819946
Dealer,0,1,2,BHK,1028.002948,1,1,"Ghodbunder Road,Lalitpur",24.690280000000000,78.41889,83.7,12.2819945997611
Dealer,0,1,2,BHK,1028.002948,1,1,"Ghodbunder Road,Mumbai",28.743724,76.81131500000000,83.7,12.2819945997611
Dealer,0,0,1,BHK,700.0736920000000,1,1,"Sector 21 Ulwe,Lalitpur",28.5889,77.3352,57.0,12.2819945964912
Dealer,0,1,2,BHK,1473.11564,1,1,"NIBM,Pune",18.475864,73.89000900000000,120.0,12.2759636666667
Dealer,0,0,1,BHK,712.0058925,1,1,"Saidapet,Chennai",13.019638,80.22798900000000,58.0,12.2759636637931
Dealer,0,0,4,BHK,3559.5924880000000,1,1,"Ambedkar Nagar,Bangalore",13.019578,77.017574,290.0,12.2744568551724
Owner,0,1,4,BHK,2700.049092,1,1,"Sector-75 Noida,Noida",28.576117,77.382136,220.0,12.2729504181818
Dealer,0,0,3,BHK,1350.024546,1,1,"Mira Road,Mumbai",19.283359,72.864964,110.0,12.2729504181818
Dealer,0,0,3,BHK,1350.024546,1,1,"Sector-50 Noida,Noida",28.5679,77.3679,110.0,12.2729504181818
Owner,0,1,3,BHK,1350.024546,1,1,"sector-121 Noida,Noida",28.602325,77.40199400000000,110.0,12.2729504181818
Dealer,0,0,1,BHK,674.9294392,1,1,"Sector 23 Ulwe,Lalitpur",28.509982,77.05185,55.0,12.2714443490909
Dealer,1,0,3,BHK,859.0011044,0,1,"Dum Dum,Kolkata",22.648322,88.4431525,70.0,12.2714443485714
Dealer,1,1,4,BHK,3312.883436,0,1,"Sector-128 Noida,Noida",28.522931,77.357078,270.0,12.2699386518519
Owner,0,0,1,BHK,638.0368098000000,1,1,"Billekahalli,Bangalore",12.90025,77.60103000000000,52.0,12.26993865
Dealer,0,1,2,BHK,920.0196271,1,1,"Thane West,Lalitpur",19.18,72.96333,75.0,12.2669283613333
Dealer,0,0,1,BHK,325.03372990000000,1,1,"Nalasopara (West),Mumbai",18.96667,72.83333,26.5,12.2654237698113
Owner,0,0,3,BHK,1593.723183,1,1,"Sector-61 Noida,Noida",28.5942,77.3675,130.0,12.2594091
Dealer,0,0,2,BHK,1146.1142440000000,1,1,"Yemlur,Bangalore",12.96991,77.59796,93.5,12.2579063529412
Dealer,0,0,2,BHK,858.0534445000000,1,1,"Basaveshwara Nagar,Bangalore",12.985039,77.54383,70.0,12.25790635
Dealer,0,0,3,BHK,1470.7684770000000,1,1,"Sector-8 Ulwe,Lalitpur",19.216097,72.821721,120.0,12.256403975
Dealer,0,0,3,BHK,1470.7684770000000,1,1,"Sector-8 Ulwe,Mumbai",19.216097,72.821721,120.0,12.256403975
Dealer,0,1,2,BHK,1225.4901960000000,1,1,"Hoodi,Bangalore",12.989437000000000,77.71780600000000,100.0,12.25490196
Owner,0,0,3,BHK,2449.77952,1,1,"Cholanayakanahalli,Bangalore",13.035865,77.598244,200.0,12.2488976
Dealer,0,1,3,BHK,1837.109614,1,1,"Hoodi,Bangalore",12.989437000000000,77.71780600000000,150.0,12.2473974266667
Owner,0,0,2,BHK,1041.028781,1,1,"Tingre Nagar,Pune",18.52361,73.84778,85.0,12.2473974235294
Dealer,0,0,1,BHK,600.0489836,1,1,"Vijay Park,Lalitpur",19.26941,72.966637,49.0,12.2458976244898
Dealer,0,0,1,BHK,600.0489836,1,1,"Eon Free Zone,Pune",18.5511925,73.94993650000000,49.0,12.2458976244898
Dealer,0,1,2,BHK,1025.954946,1,1,"Mira Road East,Maharashtra",19.2836,72.8675,83.8,12.2428991169451
Dealer,1,0,1,BHK,710.0012241000000,0,1,"Mira Road,Lalitpur",19.283359,72.864964,58.0,12.2414004155172
Dealer,0,1,3,BHK,1591.187271,1,1,"Konanakunte,Bangalore",12.8855,77.5638,130.0,12.2399020846154
